time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2021-12-28 09:30:00-05:00,MultiMAC,2147d747148b4f179d0fc159d82b275b,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,87.37999725341797,1569.0,0.0
2021-12-28 10:30:00-05:00,MultiMAC,771f08c2135b44a09528f69e0cfd1ba6,TQQQ,buy,market,new,1,gtc,0.0,1,stock,,,
2021-12-28 10:30:00-05:00,MultiMAC,771f08c2135b44a09528f69e0cfd1ba6,TQQQ,buy,market,fill,1,gtc,0.0,1,stock,87.37999725341797,1431.0,0.0
2022-01-07 09:30:00-05:00,MultiMAC,12175fce68bc48c280187787dc916039,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-07 09:30:00-05:00,MultiMAC,12175fce68bc48c280187787dc916039,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,74.44999694824219,1431.0,0.0
2022-01-07 10:30:00-05:00,MultiMAC,457cd46a5eeb4fb0bab865bad2358048,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-07 10:30:00-05:00,MultiMAC,457cd46a5eeb4fb0bab865bad2358048,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,74.44999694824219,1432.0,0.0
2022-01-07 11:30:00-05:00,MultiMAC,c8045f0028c641ab8e31af7acbf687b5,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-07 11:30:00-05:00,MultiMAC,c8045f0028c641ab8e31af7acbf687b5,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,74.44999694824219,-1432.0,0.0
2022-01-07 12:30:00-05:00,MultiMAC,77b49995d2454df2bc5f0df78bce7ffd,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-07 12:30:00-05:00,MultiMAC,77b49995d2454df2bc5f0df78bce7ffd,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,74.44999694824219,1432.0,0.0
2022-01-07 13:30:00-05:00,MultiMAC,d41a2df7735f4e73ad4bfccf28a27754,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-07 13:30:00-05:00,MultiMAC,d41a2df7735f4e73ad4bfccf28a27754,TQQQ,sell,market,fill,1,gtc,0.0,1,stock,74.44999694824219,-1432.0,0.0
2022-01-07 14:30:00-05:00,MultiMAC,2e5d1285ed794607bcff8c6c1654cabe,TQQQ,sell,market,new,1,gtc,0.0,1,stock,,,
